id,title,sheet_claim,equipment_seen,confidence,matches_sheet_claim,registry_machine,status,note
ea_side_to_side_push_up,Side to Side Push Up,,none,1.0,,none,confirmed_no_equipment,
ea_side_wrist_pull_stretch,Side Wrist Pull Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_single_arm_cable_row_left,Single Arm Cable Row Left,Cable Pulley Machine,Cable Pulley Machine,1.0,True,Cable machine,resolved,
ea_single_arm_cable_row_right,Single Arm Cable Row Right,Cable Pulley Machine,Cable pulley machine,1.0,True,Cable machine,resolved,
ea_single_arm_extended_pull_downwards_biceps_stretch,Single Arm Extended Pull Downwards Biceps Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_single_arm_on_wall_side_biceps_stretch,Single Arm on Wall Side Biceps Stretch,,wall,1.0,,none,unresolved,
ea_single_arm_overhead_extension_resistance_band,Single Arm Overhead Extension Resistance Band,Resistance Band,resistance band,1.0,True,Resistance bands,resolved,
ea_single_arm_palm_down_on_wall_biceps_stretch,Single Arm Palm Down on Wall Biceps Stretch,,wall,1.0,,none,unresolved,
ea_single_arm_standing_low_cable_row,Single Arm Standing Low Cable Row,Cable Pulley Machine,Cable pulley machine,1.0,True,Cable machine,resolved,
ea_single_dumbbell_biceps_curls,Single Dumbbell Biceps Curls,,dumbbell,1.0,,Dumbbells,resolved,
ea_single_kettlebell_deadlift,Single Kettlebell Deadlift,Kettlebells,Kettlebell,1.0,True,Kettlebell,resolved,
ea_single_kettlebell_sled_push,Single Kettlebell Sled Push,,Kettlebell,1.0,,Kettlebell,resolved,
ea_single_leg_calf_raise_leg_press_machine,Single Leg Calf Raise Leg Press Machine,Leg press machine,Leg press machine,1.0,True,Leg press,resolved,
ea_single_leg_incline_45_degree_leg_press_machine,Single Leg Incline 45 Degree Leg Press Machine,Leg press machine,"Leg press machine, weight plates",1.0,True,Leg press,resolved,
ea_single_leg_romanian_deadlift_dumbbell,Single Leg Romanian Deadlift Dumbbell,Dumbbells,Dumbbell,1.0,True,Dumbbells,resolved,
ea_single_leg_romanian_deadlifts_right_cable_resistance_band,Single Leg Romanian Deadlifts Right Cable Resistance Band,Resistance Band,cable machine,1.0,False,Cable machine,resolved,promoted on manual review: 
ea_sissy_squat_bodyweight,Sissy Squat Bodyweight,,adjustable weight bench,1.0,,Weight bench,resolved,
ea_situps,Situps,,none,1.0,,none,confirmed_no_equipment,
ea_skater_hops,Skater Hops,,none,1.0,,none,confirmed_no_equipment,
ea_ski_ergometer_cross_country_ski_alternating_arm_pull,Ski Ergometer Cross Country Ski Alternating Arm Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_alternating_arm_pulls,Ski Ergometer Cross Country Ski Alternating Arm Pulls,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_basic_pull,Ski Ergometer Cross Country Ski Basic Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_face_biceps_curl_pull,Ski Ergometer Cross Country Ski Face Biceps Curl Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_flyes,Ski Ergometer Cross Country Ski Flyes,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_jump_squat_pull,Ski Ergometer Cross Country Ski Jump Squat Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_kneeling_reverse_fly_pull,Ski Ergometer Cross Country Ski Kneeling Reverse Fly Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_pullover_pull,Ski Ergometer Cross Country Ski Pullover Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_reverse_fly_pull,Ski Ergometer Cross Country Ski Reverse Fly Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_reverse_lunge_pull,Ski Ergometer Cross Country Ski Reverse Lunge Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_reverse_triceps_extension_pull,Ski Ergometer Cross Country Ski Reverse Triceps Extension Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_squat_pull_half_circles,Ski Ergometer Cross Country Ski Squat Pull Half Circles,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_squat_wide_lat_pull,Ski Ergometer Cross Country Ski Squat Wide Lat Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_ski_ergometer_cross_country_ski_triceps_extension_pull,Ski Ergometer Cross Country Ski Triceps Extension Pull,Ski Ergometer,Ski Ergometer,1.0,True,Ski erg,resolved,
ea_skipping,Skipping,,none,0.95,,none,confirmed_no_equipment,
ea_sled_battle_rope_pull,Sled Battle Rope Pull,,"Sled, weight plates, battle rope",1.0,,Battle ropes,resolved,
ea_sled_drag_and_row,Sled Drag and Row,,weighted sled,1.0,,Weighted sled,resolved,"batch 3, registry expansion (52->67): "
ea_smith_machine_bulgarian_split_squat,Smith Machine Bulgarian Split Squat,Smith Machine,"Smith machine, plyo box, weight plates",1.0,True,Smith machine,resolved,
ea_smith_machine_calf_raise,Smith Machine Calf Raise,Smith Machine,Smith Machine,1.0,True,Smith machine,resolved,
ea_smith_machine_narrow_stance_heels_elevated_squats,Smith Machine Narrow Stance Heels Elevated Squats,,"Smith machine, weight plates",1.0,,Smith machine,resolved,
ea_smith_machine_press_decline,Smith Machine Press Decline,Smith Machine,"Smith machine, decline weight bench",1.0,True,Smith machine,resolved,
ea_smith_machine_press_flat,Smith Machine Press Flat,Smith Machine,"Smith machine, weight bench, barbell, weight plates",1.0,True,Smith machine,resolved,
ea_smith_machine_press_incline,Smith Machine Press Incline,Smith Machine,"Smith machine, adjustable weight bench, barbell, weight plates",1.0,True,Smith machine,resolved,
ea_smith_machine_shoulder_press,Smith Machine Shoulder Press,Smith Machine,"Smith machine, weight bench, barbell, weight plates",1.0,True,Smith machine,resolved,
ea_spider_curl_barbell,Spider Curl Barbell,Barbell,"Barbell, Weight bench",1.0,True,Weight bench,resolved,
ea_spider_curl_dumbbells_simultaneous,Spider Curl Dumbbells Simultaneous,Dumbbells,"Dumbbells, Weight bench",1.0,True,Weight bench,resolved,
ea_spider_curl_ez_bar,Spider Curl Ez Bar,Ez Bar,"EZ curl bar, weight plates, adjustable weight bench",1.0,True,Bench (flat / adjustable),resolved,
ea_spider_plank,Spider Plank,,none,1.0,,none,confirmed_no_equipment,
ea_standing_ab_wheel_rollout,Standing Ab Wheel Rollout,Ab roller,Ab wheel,1.0,True,Ab wheel,resolved,
ea_standing_adductor_stretch,Standing Adductor Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_arnold_press_dumbbell,Standing Arnold Press Dumbbell,Dumbbells,Dumbbells,1.0,True,Dumbbells,resolved,
ea_standing_bow_hamstring_stretch,Standing Bow Hamstring Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_cable_hip_flexion,Standing Cable Hip Flexion,,cable machine with ankle strap attachment,1.0,,Cable machine,resolved,
ea_standing_cable_oblique_twist,Standing Cable Oblique Twist,Cable Pulley Machine,Cable Pulley Machine,1.0,True,Cable machine,resolved,
ea_standing_calf_raise_resistance_band,Standing Calf Raise Resistance Band,Resistance Band,Resistance Band,1.0,True,Resistance bands,resolved,
ea_standing_calf_raises_smith_machine,Standing Calf Raises Smith Machine,Resistance Band,"Smith machine, weight plates, calf block",1.0,False,Smith machine,resolved,promoted on manual review: 
ea_standing_dumbbell_alternate_shoulder_press,Standing Dumbbell Alternate Shoulder Press,Dumbbells,Dumbbells,1.0,True,Dumbbells,resolved,
ea_standing_front_raise_dumbbell,Standing Front Raise Dumbbell,Dumbbells,Dumbbells,1.0,True,Dumbbells,resolved,
ea_standing_gastrocnemius_stretch,Standing Gastrocnemius Stretch,Bench,Bench,1.0,True,Bench (flat / adjustable),resolved,
ea_standing_hamstring_calf_stretch_with_resistance_band,Standing Hamstring Calf Stretch with Resistance Band,Resistance Band,Resistance Band,1.0,True,Resistance bands,resolved,
ea_standing_lat_cable_pull_over,Standing Lat Cable Pull Over,Cable Pulley Machine,Cable Pulley Machine,1.0,True,Cable machine,resolved,
ea_standing_lateral_stretch,Standing Lateral Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_leg_elevated_hamstring_stretch,Standing Leg Elevated Hamstring Stretch,Bench,Adjustable weight bench,1.0,True,Bench (flat / adjustable),resolved,
ea_standing_oblique_crunch,Standing Oblique Crunch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_one_arm_chest_stretch,Standing One Arm Chest Stretch,,wall,1.0,,none,unresolved,
ea_standing_overhand_shoulder_stretch,Standing Overhand Shoulder Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_quadriceps_stretch,Standing Quadriceps Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_quadriceps_stretch_side_angle,Standing Quadriceps Stretch Side Angle,,none,1.0,,none,confirmed_no_equipment,
ea_standing_reverse_shoulder_stretch,Standing Reverse Shoulder Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_shoulder_press_dumbbell,Standing Shoulder Press Dumbbell,Dumbbells,Dumbbells,1.0,True,Dumbbells,resolved,
ea_standing_side_leg_raises,Standing Side Leg Raises,,none,1.0,,none,confirmed_no_equipment,
ea_standing_side_slope_stretch,Standing Side Slope Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_straight_leg_hamstring_stretch,Standing Straight-leg Hamstring Stretch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_swimmer,Standing Swimmer,,none,1.0,,none,confirmed_no_equipment,
ea_standing_toe_touch,Standing Toe Touch,,none,1.0,,none,confirmed_no_equipment,
ea_standing_y_raise,Standing Y Raise,,none,1.0,,none,confirmed_no_equipment,
ea_star_crunches,Star Crunches,,none,1.0,,none,confirmed_no_equipment,
ea_star_jump,Star Jump,,none,1.0,,none,confirmed_no_equipment,
ea_stationary_exercise_bike,Stationary Exercise Bike,Stationary Exercise Bike,Stationary Exercise Bike,1.0,True,Exercise bike,resolved,
ea_step_up_on_chair_bodyweight,Step Up on Chair Bodyweight,,chair,1.0,,none,unresolved,
ea_stepmill_machine_steps,Stepmill Machine Steps,,stepmill machine,1.0,,Stair climber,resolved,
ea_straight_arm_cable_lat_pull_down,Straight Arm Cable Lat Pull Down,,cable machine with straight bar attachment,1.0,,Cable machine,resolved,
ea_straight_bar_cable_pull_down,Straight Bar Cable Pull Down,Lat Pull Down Machine (Cable),Lat pull down machine with straight bar attachment,1.0,True,Lat pulldown,resolved,
ea_straight_bar_cable_row_close_grip,Straight Bar Cable Row Close Grip,Cable Row Machine,Cable Row Machine,1.0,True,Seated row machine,resolved,
ea_straight_bar_cable_row_normal_grip,Straight Bar Cable Row Normal Grip,Cable Row Machine,Cable Row Machine,1.0,True,Seated row machine,resolved,
ea_sumo_squat_in_between_legs_resistance_band,Sumo Squat in Between Legs Resistance Band,Resistance Band,Resistance Band,1.0,True,Resistance bands,resolved,
ea_sumo_squat_over_shoulder_resistance_band,Sumo Squat Over Shoulder Resistance Band,Resistance Band,Resistance Band,1.0,True,Resistance bands,resolved,
ea_superman,Superman,,none,1.0,,none,confirmed_no_equipment,
ea_superman_holds,Superman Holds,,none,1.0,,none,confirmed_no_equipment,
ea_superman_pulls,Superman Pulls,,none,1.0,,none,confirmed_no_equipment,
ea_superman_pulls_resistance_band,Superman Pulls Resistance Band,Resistance Band,resistance bands,1.0,True,Resistance bands,resolved,
ea_supine_push_up,Supine Push Up,,none,0.9,,none,confirmed_no_equipment,
ea_suspension_trainer_with_grips_abdominal_fallout,Suspension Trainer with Grips Abdominal Fallout,Suspension Trainer,Suspension trainer with grips,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_bent_knee_inverted_row,Suspension Trainer with Grips Bent Knee Inverted Row,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_chest_fly,Suspension Trainer with Grips Chest Fly,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_chin_up,Suspension Trainer with Grips Chin-up,Suspension Trainer,suspension trainer with grips,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_decline_push_up,Suspension Trainer with Grips Decline Push-up,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_face_pull,Suspension Trainer with Grips Face Pull,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_front_raise,Suspension Trainer with Grips Front Raise,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_hanging_knees_to_elbows,Suspension Trainer with Grips Hanging Knees to Elbows,Suspension Trainer,Suspension trainer with grips,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_hanging_leg_hip_raise,Suspension Trainer with Grips Hanging Leg Hip Raise,Suspension Trainer,suspension trainer with grips,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_hanging_straight_leg_hip_raise,Suspension Trainer with Grips Hanging Straight Leg Hip Raise,Suspension Trainer,Suspension trainer with grips,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_high_row,Suspension Trainer with Grips High Row,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_hip_bridge,Suspension Trainer with Grips Hip Bridge,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_inverted_row,Suspension Trainer with Grips Inverted Row,Suspension Trainer,"Suspension trainer, weight bench",1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_inverted_row_arm_twist,Suspension Trainer with Grips Inverted Row Arm Twist,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_inverted_row_on_floor,Suspension Trainer with Grips Inverted Row on Floor,,suspension trainer,1.0,,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_knee_tuck_row,Suspension Trainer with Grips Knee Tuck Row,Suspension Trainer,Suspension trainer with grips,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_leg_curl,Suspension Trainer with Grips Leg Curl,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_mountain_climber,Suspension Trainer with Grips Mountain Climber,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_pike,Suspension Trainer with Grips Pike,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_pull_through,Suspension Trainer with Grips Pull Through,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_pull_up,Suspension Trainer with Grips Pull-up,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_push_up_to_side_plank,Suspension Trainer with Grips Push-up to Side Plank,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_rear_delt_row,Suspension Trainer with Grips Rear Delt Row,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_reverse_ab_rollout,Suspension Trainer with Grips Reverse Ab Rollout,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_reverse_push_up,Suspension Trainer with Grips Reverse Push-up,Suspension Trainer,Suspension trainer with handles,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_side_squat,Suspension Trainer with Grips Side Squat,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_single_arm_rear_delt_row,Suspension Trainer with Grips Single Arm Rear Delt Row,Suspension Trainer,suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_split_fly,Suspension Trainer with Grips Split Fly,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_split_squat,Suspension Trainer with Grips Split Squat,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_straight_hip_leg_curl,Suspension Trainer with Grips Straight Hip Leg Curl,Suspension Trainer,Suspension Trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_supine_crunch,Suspension Trainer with Grips Supine Crunch,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_triceps_extension,Suspension Trainer with Grips Triceps Extension,Suspension Trainer,Suspension trainer,1.0,True,Suspension trainer (TRX),resolved,
ea_suspension_trainer_with_grips_wide_grip_inverted_row_on_floor_1,Suspension Trainer with Grips Wide Grip Inverted Row on Floor_1,,suspension trainer,1.0,,Suspension trainer (TRX),resolved,
ea_svend_press_decline_bench,Svend Press Decline Bench,Weight Plate,"Weight plate, decline bench",1.0,True,Weight bench,resolved,
ea_svend_press_flat_bench,Svend Press Flat Bench,Weight Plate,"Weight plate, flat bench",1.0,True,Weight bench,resolved,
ea_svend_press_incline_bench,Svend Press Incline Bench,Weight Plate,"Weight plate, adjustable bench",1.0,True,Weight bench,resolved,
ea_tennis_forehand_ground_stroke,Tennis Forehand Ground Stroke,,tennis racket,1.0,,none,unresolved,
ea_the_wall_ball,The Wall Ball,,"medicine ball, wall",1.0,,Medicine ball,resolved,
ea_theraband_scapula_retraction,Theraband Scapula Retraction,,resistance band,1.0,,Resistance bands,resolved,
ea_trap_bar_deadlift,Trap Bar Deadlift,Trap Bar,"Trap Bar, Weight plates",1.0,True,Weight plates,resolved,
ea_trap_bar_shrug,Trap Bar Shrug,,"trap bar, weight plates",1.0,,Weight plates,resolved,
ea_treadmill_jogging,Treadmill Jogging,Treadmill,Treadmill,1.0,True,Treadmill,resolved,
ea_treadmill_running,Treadmill Running,Treadmill,Treadmill,1.0,True,Treadmill,resolved,
