id,title,group,has_purpose,final_priority,confirmed_real_issue_codes,visual_status
ea_knee_to_chest_stretch,Knee to Chest Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_kneeling_hip_flexor_stretch,Kneeling Hip Flexor Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_kneeling_lat_floor_stretch,Kneeling Lat Floor Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_kneeling_wrist_flexor_stretch,Kneeling Wrist Flexor Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lats_stretch_elbow_on_wall,Lats Stretch Elbow on Wall,Stretching - Mobility,True,PASS,,PASS
ea_lats_stretch_on_wall,Lats Stretch on Wall,Stretching - Mobility,True,P2,PRIOR_REAUDIT,PASS
ea_leg_extended_stretch_on_bench,Leg Extended Stretch on Bench,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_legs_hand_reach_spine_stretch,Legs Hand Reach Spine Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lunging_straight_leg_calf_stretch,Lunging Straight Leg Calf Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_prone_abdominal_stretch,Lying (prone) Abdominal Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_bent_knee_cross_glutes_stretch,Lying Bent Knee Cross Glutes Stretch,Stretching - Mobility,True,PASS,,PASS
ea_lying_crossover_stretch,Lying Crossover Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_face_down_quadriceps_stretch,Lying Face Down Quadriceps Stretch,Stretching - Mobility,True,PASS,,PASS
ea_lying_glute_stretch,Lying Glute Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_hip_flexor_stretch,Lying Hip Flexor Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_knee_hugs_lower_back_stretch,Lying Knee Hugs Lower Back Stretch,Stretching - Mobility,True,P2,PRIOR_REAUDIT,PASS
ea_lying_knee_pull_glutes_stretch,Lying Knee Pull Glutes Stretch,Stretching - Mobility,True,PASS,,PASS
ea_lying_knees_to_floor_lower_back_stretch,Lying Knees to Floor Lower Back Stretch,Stretching - Mobility,True,P2,PRIOR_REAUDIT; SUPERLATIVE_CLAIM,PASS
ea_lying_quadriceps_stretch,Lying Quadriceps Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_side_quadriceps_stretch,Lying Side Quadriceps Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_lying_single_leg_extended_on_wall_hamstrings_stretch,Lying Single Leg Extended on Wall Hamstrings Stretch,Stretching - Mobility,True,PASS,,PASS
ea_middle_back_rotation_stretch,Middle Back Rotation Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_overhead_triceps_stretch_side_angle,Overhead Triceps Stretch Side Angle,Stretching - Mobility,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_plyo_side_lunge_stretch,Plyo Side Lunge Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_pretzel_stretch,Pretzel Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_rear_deltoid_stretch,Rear Deltoid Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_resistance_band_assisted_front_rack_stretch,Resistance Band Assisted Front Rack Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_revolved_head_to_knee,Revolved Head to Knee,Stretching - Mobility,True,P1,PRIOR_REAUDIT; SUPERLATIVE_CLAIM,PASS
ea_runner_stretch,Runner Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_seated_calf_stretch,Seated Calf Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_seated_figure_four_with_twist_glute_stretch,Seated Figure Four with Twist Glute Stretch,Stretching - Mobility,True,PASS,,PASS
ea_seated_single_leg_hamstring_stretch,Seated Single Leg Hamstring Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_seated_single_leg_toe_touch_hamstring_stretch,Seated Single Leg Toe Touch Hamstring Stretch,Stretching - Mobility,True,PASS,,PASS
ea_seated_straight_leg_calf_stretch,Seated Straight Leg Calf Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_seated_toe_touch_hamstrings_stretch,Seated Toe Touch Hamstrings Stretch,Stretching - Mobility,True,PASS,,PASS
ea_side_bend_standing_lats_stretch,Side Bend Standing Lats Stretch,Stretching - Mobility,True,PASS,,PASS
ea_side_chest_stretch_on_wall,Side Chest Stretch on Wall,Stretching - Mobility,True,P2,PRIOR_REAUDIT,PASS
ea_side_lying_floor_stretch,Side Lying Floor Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_side_wrist_pull_stretch,Side Wrist Pull Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_single_arm_extended_pull_downwards_biceps_stretch,Single Arm Extended Pull Downwards Biceps Stretch,Stretching - Mobility,True,PASS,,PASS
ea_single_arm_palm_down_on_wall_biceps_stretch,Single Arm Palm Down on Wall Biceps Stretch,Stretching - Mobility,True,PASS,,PASS
ea_single_arm_on_wall_side_biceps_stretch,Single Arm on Wall Side Biceps Stretch,Stretching - Mobility,True,PASS,,PASS
ea_standing_adductor_stretch,Standing Adductor Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_bow_hamstring_stretch,Standing Bow Hamstring Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_gastrocnemius_stretch,Standing Gastrocnemius Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_hamstring_calf_stretch_with_resistance_band,Standing Hamstring Calf Stretch with Resistance Band,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_lateral_stretch,Standing Lateral Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_leg_elevated_hamstring_stretch,Standing Leg Elevated Hamstring Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_one_arm_chest_stretch,Standing One Arm Chest Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_quadriceps_stretch,Standing Quadriceps Stretch,Stretching - Mobility,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_standing_quadriceps_stretch_side_angle,Standing Quadriceps Stretch Side Angle,Stretching - Mobility,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_standing_side_slope_stretch,Standing Side Slope Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_standing_straight_leg_hamstring_stretch,Standing Straight-leg Hamstring Stretch,Stretching - Mobility,True,PASS,,PASS
ea_triceps_light_stretch,Triceps Light Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_upper_back_stretch,Upper Back Stretch,Stretching - Mobility,False,PASS,,NOT_VERIFIED
ea_band_bent_over_one_arm_kickback,Band Bent Over One Arm Kickback,Triceps,False,P2,SPINE_CUE,NOT_VERIFIED
ea_band_incline_triceps_extension,Band Incline Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_band_lying_press_down,Band Lying Press Down,Triceps,True,PASS,,PASS
ea_band_skullcrusher,Band Skullcrusher,Triceps,True,PASS,,PASS
ea_band_triceps_pushdown_single_arm,Band Triceps Pushdown Single Arm,Triceps,True,PASS,,PASS
ea_barbell_close_grip_press,Barbell Close Grip Press,Triceps,False,PASS,,NOT_VERIFIED
ea_barbell_lying_extension,Barbell Lying Extension,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_barbell_lying_triceps_extension,Barbell Lying Triceps Extension,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_barbell_lying_triceps_skull_crusher,Barbell Lying Triceps Skull Crusher,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_barbell_lying_triceps_skull_crushers,Barbell Lying Triceps Skull Crushers,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_barbell_seated_overhead_triceps_press,Barbell Seated Overhead Triceps Press,Triceps,False,PASS,,NOT_VERIFIED
ea_barbell_standing_overhead_triceps_extension,Barbell Standing Overhead Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_bench_dip_knees_bent,Bench Dip (knees Bent),Triceps,False,PASS,,NOT_VERIFIED
ea_bench_dip_on_floor,Bench Dip on Floor,Triceps,False,PASS,,NOT_VERIFIED
ea_bench_triceps_dip_leg_curls,Bench Triceps Dip Leg Curls,Triceps,False,PASS,,NOT_VERIFIED
ea_bench_triceps_dip_straight_legs,Bench Triceps Dip Straight Legs,Triceps,False,PASS,,NOT_VERIFIED
ea_body_up,Body-up,Triceps,False,PASS,,NOT_VERIFIED
ea_bodyweight_kneeling_triceps_extension,Bodyweight Kneeling Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_bodyweight_overhead_triceps_extension,Bodyweight Overhead Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_bodyweight_triceps_extension,Bodyweight Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_alternate_triceps_extension,Cable Alternate Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_cross_pushdown,Cable Cross Pushdown,Triceps,True,PASS,,PASS
ea_cable_lying_triceps_extension,Cable Lying Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_lying_triceps_extension_low,Cable Lying Triceps Extension (LOW),Triceps,False,PASS,,NOT_VERIFIED
ea_cable_neutral_grip_kickback,Cable Neutral Grip Kickback,Triceps,False,P2,SPINE_CUE,NOT_VERIFIED
ea_cable_overhead_extension_rope,Cable Overhead Extension Rope,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_pushdown,Cable Pushdown,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_rear_drive,Cable Rear Drive,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_reverse_grip_pushdown,Cable Reverse Grip Pushdown,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_cable_reverse_grip_triceps_push_down_straight_bar_on_crossover,Cable Reverse Grip Triceps Push Down Straight Bar on Crossover,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_cable_reverse_grip_triceps_pushdown_ez_bar,Cable Reverse Grip Triceps Pushdown (ez-bar),Triceps,False,PASS,,NOT_VERIFIED
ea_cable_reverse_grip_triceps_pushdown_back_side_pov,Cable Reverse Grip Triceps Pushdown Back Side Pov,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_cable_triceps_overhead_extension_ez_bar,Cable Triceps Overhead Extension (ez Bar),Triceps,False,PASS,,NOT_VERIFIED
ea_cable_triceps_push_down_elbow_out_v_bar,Cable Triceps Push Down Elbow Out (v Bar),Triceps,False,PASS,,NOT_VERIFIED
ea_cable_triceps_push_down_ez_bar,Cable Triceps Push Down Ez Bar,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_triceps_push_down_ez_bar_close_grip,Cable Triceps Push Down Ez Bar Close Grip,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_triceps_push_down_ez_bar_wide_grip,Cable Triceps Push Down Ez Bar Wide Grip,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_triceps_push_down_straight_bar,Cable Triceps Push Down Straight Bar,Triceps,False,PASS,,NOT_VERIFIED
ea_cable_triceps_push_down_v_bar,Cable Triceps Push Down V Bar,Triceps,False,PASS,,NOT_VERIFIED
ea_chair_triceps_dips,Chair Triceps Dips,Triceps,False,PASS,,NOT_VERIFIED
ea_decline_chair_push_up_diamond,Decline Chair Push Up Diamond,Triceps,False,PASS,,NOT_VERIFIED
ea_decline_diamond_pike_push_up,Decline Diamond Pike Push-up,Triceps,False,PASS,,NOT_VERIFIED
ea_diamond_push_up,Diamond Push Up,Triceps,False,PASS,,NOT_VERIFIED
ea_diamond_push_up_on_knees,Diamond Push-up (on Knees),Triceps,False,PASS,,NOT_VERIFIED
ea_dip_leg_raise_on_couch,Dip Leg Raise on Couch,Triceps,False,PASS,,NOT_VERIFIED
ea_dip_on_floor_with_chair,Dip on Floor with Chair,Triceps,False,PASS,,NOT_VERIFIED
ea_dips_between_chairs,Dips Between Chairs,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_decline_triceps_pull_over_extension,Dumbbell Decline Triceps Pull-over Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_incline_triceps_extension,Dumbbell Incline Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_incline_two_arm_extension,Dumbbell Incline Two Arm Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_kickback,Dumbbell Kickback,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_lying_one_arm_neutral_triceps_extension,Dumbbell Lying One Arm Neutral Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_lying_triceps_extension,Dumbbell Lying Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_lying_triceps_extension_on_floor,Dumbbell Lying Triceps Extension on Floor,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_one_arm_kickback,Dumbbell One Arm Kickback,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_one_arm_triceps_extension_on_bench,Dumbbell One Arm Triceps Extension (on Bench),Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_overhead_extension_seated,Dumbbell Overhead Extension Seated,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_overhead_extension_standing,Dumbbell Overhead Extension Standing,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_pronate_grip_triceps_extension,Dumbbell Pronate-grip Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_seated_bench_extension,Dumbbell Seated Bench Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_seated_kickback,Dumbbell Seated Kickback,Triceps,False,P2,SPINE_CUE,NOT_VERIFIED
ea_dumbbell_skullcrusher,Dumbbell Skullcrusher,Triceps,True,PASS,,PASS
ea_dumbbell_standing_both_arms_kickback,Dumbbell Standing Both Arms Kickback,Triceps,False,P2,SPINE_CUE,NOT_VERIFIED
ea_dumbbell_standing_one_arm_extension,Dumbbell Standing One Arm Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_standing_triceps_extension,Dumbbell Standing Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_tate_press,Dumbbell Tate Press,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbell_triceps_kick_back_single_arm,Dumbbell Triceps Kick Back Single Arm,Triceps,False,PASS,,NOT_VERIFIED
ea_dumbbells_triceps_kick_back_both_arms,Dumbbells Triceps Kick Back Both Arms,Triceps,False,PASS,,NOT_VERIFIED
ea_ez_bar_overhead_extensions_standing,Ez Bar Overhead Extensions Standing,Triceps,False,PASS,,NOT_VERIFIED
ea_floor_tricep_dip,Floor Tricep Dip,Triceps,True,P2,SPINE_CUE,PASS
ea_incline_diamond_push_up_on_bench,Incline Diamond Push Up on Bench,Triceps,False,PASS,,NOT_VERIFIED
ea_incline_push_ups_on_chair,Incline Push Ups on Chair,Triceps,False,PASS,,NOT_VERIFIED
ea_kettlebell_decline_skull_crusher,Kettlebell Decline Skull Crusher,Triceps,True,PASS,,PASS
ea_kettlebell_skull_crusher,Kettlebell Skull Crusher,Triceps,True,PASS,,PASS
ea_kettlebell_standing_tricep_extension,Kettlebell Standing Tricep Extension,Triceps,True,PASS,,PASS
ea_landmine_lying_tricep_extension,Landmine Lying Tricep Extension,Triceps,True,PASS,,PASS
ea_overhand_tricep_stretching_single_arm,Overhand Tricep Stretching Single Arm,Triceps,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_overhead_extension_resistance_band_both_arms,Overhead Extension Resistance Band Both Arms,Triceps,False,PASS,,NOT_VERIFIED
ea_pike_push_up,Pike Push Up,Triceps,False,PASS,,NOT_VERIFIED
ea_plate_curl_to_overhead_press_to_tricep_extension,Plate Curl to Overhead Press to Tricep Extension,Triceps,True,PASS,,PASS
ea_plate_overhead_tricep_extension,Plate Overhead Tricep Extension,Triceps,True,PASS,,PASS
ea_single_arm_overhead_extension_resistance_band,Single Arm Overhead Extension Resistance Band,Triceps,False,PASS,,NOT_VERIFIED
ea_suspension_trainer_with_grips_triceps_extension,Suspension Trainer with Grips Triceps Extension,Triceps,False,PASS,,NOT_VERIFIED
ea_tricep_cable_kickback_on_crossover_machine,Tricep Cable Kickback on Crossover Machine,Triceps,False,PASS,,NOT_VERIFIED
ea_tricep_extension_machine,Tricep Extension Machine,Triceps,False,PASS,,NOT_VERIFIED
ea_tricep_rope_extension_on_crossover_machine,Tricep Rope Extension on Crossover Machine,Triceps,True,PASS,,PASS
ea_triceps_dip_machine,Triceps Dip Machine,Triceps,False,PASS,,NOT_VERIFIED
ea_3_leg_chatarunga_pose,3 Leg Chatarunga Pose,Yoga,False,P2,SPINE_CUE,NOT_VERIFIED
ea_3_leg_dog_pose,3 Leg Dog Pose,Yoga,False,P2,SPINE_CUE,NOT_VERIFIED
ea_ab_wheel_plank,Ab Wheel Plank,Yoga,False,PASS,,NOT_VERIFIED
ea_alternate_sprinter_lunge,Alternate Sprinter Lunge,Yoga,False,PASS,,NOT_VERIFIED
ea_alternating_leg_downward_dog,Alternating Leg Downward Dog,Yoga,False,PASS,,NOT_VERIFIED
ea_alternating_lunge_with_rotation,Alternating Lunge with Rotation,Yoga,False,PASS,,NOT_VERIFIED
ea_archer_step_back,Archer Step Back,Yoga,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_archer_stepback,Archer Stepback,Yoga,False,P2,DUPLICATE_STEPS,NOT_VERIFIED
ea_basic_toe_touch,Basic Toe Touch,Yoga,False,PASS,,NOT_VERIFIED
ea_bench_reverse_plank_hold,Bench Reverse Plank Hold,Yoga,False,PASS,,NOT_VERIFIED
ea_bicycle_air_legs,Bicycle Air Legs,Yoga,False,PASS,,NOT_VERIFIED
ea_bird_dog,Bird Dog,Yoga,False,PASS,,NOT_VERIFIED
ea_bird_dog_version_2,Bird Dog (version 2),Yoga,False,PASS,,NOT_VERIFIED
ea_body_saw_plank,Body Saw Plank,Yoga,False,PASS,,NOT_VERIFIED
ea_bodyweight_kneeling_push_up_row,Bodyweight Kneeling Push-up Row,Yoga,False,PASS,,NOT_VERIFIED
ea_bow_pose,Bow Pose,Yoga,True,P2,POSTURE_CAUSAL; PRIOR_REAUDIT,PASS
ea_bridge_hip_abduction,Bridge Hip Abduction,Yoga,False,PASS,,NOT_VERIFIED
ea_bridge_pose_setu_bandhasana,Bridge Pose Setu Bandhasana,Yoga,False,PASS,,NOT_VERIFIED
ea_bridge_with_alternating_leg_raise,Bridge with Alternating Leg Raise,Yoga,False,PASS,,NOT_VERIFIED
ea_butterfly_yoga_pose,Butterfly Yoga Pose,Yoga,False,PASS,,NOT_VERIFIED
ea_cat_pose,Cat Pose,Yoga,True,P2,PRIOR_REAUDIT,PASS
ea_cat_stretch,Cat Stretch,Yoga,False,PASS,,NOT_VERIFIED
ea_chair_pose,Chair Pose,Yoga,True,PASS,,PASS
ea_child_pose_arms_extended_left_right,Child Pose Arms Extended Left Right,Yoga,True,PASS,,PASS
ea_child_pose_arms_on_side,Child Pose Arms on Side,Yoga,True,PASS,,PASS
ea_child_pose_elbows_on_block,Child Pose Elbows on Block,Yoga,True,PASS,,PASS
ea_child_pose_up,Child Pose Up,Yoga,False,PASS,,NOT_VERIFIED
ea_cobra_full_push_up,Cobra Full Push Up,Yoga,False,PASS,,NOT_VERIFIED
ea_cobra_push_up,Cobra Push Up,Yoga,False,PASS,,NOT_VERIFIED
ea_cobra_side_ab_stretch,Cobra Side Ab Stretch,Yoga,False,PASS,,NOT_VERIFIED
ea_cobra_yoga_pose_hold,Cobra Yoga Pose Hold,Yoga,False,PASS,,NOT_VERIFIED
ea_crab_pose,Crab Pose,Yoga,False,PASS,,NOT_VERIFIED
ea_crescent_moon_pose,Crescent Moon Pose,Yoga,True,PASS,,PASS
ea_criss_cross_bow_tie_pose,Criss Cross Bow Tie Pose,Yoga,True,P1,PRIOR_REAUDIT; SUPERLATIVE_CLAIM,PASS
ea_crow_pose,Crow Pose,Yoga,True,P1,PRIOR_REAUDIT,PASS
ea_double_pigeon_pose,Double Pigeon Pose,Yoga,True,PASS,,PASS
ea_downward_dog_toe_to_heel,Downward Dog Toe to Heel,Yoga,True,PASS,,PASS
ea_downward_dog_with_fingers_facing_feet,Downward Dog with Fingers Facing Feet,Yoga,True,PASS,,PASS
ea_dumbbell_single_leg_glute_bridge,Dumbbell Single Leg Glute Bridge,Yoga,False,PASS,,NOT_VERIFIED
ea_eagle_arms_chin_into_chest,Eagle Arms Chin Into Chest,Yoga,True,P2,PRIOR_REAUDIT,PASS
ea_easy_pose_neck_stretch,Easy Pose Neck Stretch,Yoga,True,PASS,,PASS
ea_easy_seated_twist_pose,Easy Seated Twist Pose,Yoga,True,P2,PRIOR_REAUDIT,PASS
ea_extended_side_angle,Extended Side Angle,Yoga,False,PASS,,NOT_VERIFIED
ea_extended_side_angle_pose,Extended Side Angle Pose,Yoga,True,PASS,,PASS
ea_extended_side_angle_pose_with_block,Extended Side Angle Pose with Block,Yoga,True,PASS,,PASS
ea_gate_pose_rounding_spine_looking_up,Gate Pose Rounding Spine Looking Up,Yoga,True,P2,SUPERLATIVE_CLAIM,PASS
ea_gate_pose_variation_arm_extended_on_side,Gate Pose Variation Arm Extended on Side,Yoga,True,PASS,,PASS
ea_half_lotus,Half Lotus,Yoga,True,P2,PRIOR_REAUDIT,PASS
ea_half_monkey_pose,Half Monkey Pose,Yoga,True,PASS,,PASS
ea_happy_baby,Happy Baby,Yoga,True,PASS,,PASS
ea_high_plank,High Plank,Yoga,False,P2,SPINE_CUE,NOT_VERIFIED
ea_lord_of_the_dance,Lord of the Dance,Yoga,True,PASS,,PASS
ea_modified_hindu_push_up,Modified Hindu Push Up,Yoga,False,PASS,,NOT_VERIFIED
ea_monkey_pose,Monkey Pose,Yoga,True,PASS,,PASS
ea_one_arm_cow_face_pose_easy,One Arm Cow Face Pose - Easy,Yoga,True,PASS,,PASS
ea_pigeon_glutes_stretch,Pigeon Glutes Stretch,Yoga,True,P2,SPINE_CUE,PASS
ea_pigeon_pose,Pigeon Pose,Yoga,True,P1,PRIOR_REAUDIT; SPINE_CUE,PASS
ea_puppy_pose,Puppy Pose,Yoga,True,P1,PRIOR_REAUDIT; SUPERLATIVE_CLAIM,PASS
ea_pyramid_pose_parsvottanasana,Pyramid Pose - Parsvottanasana,Yoga,True,PASS,,PASS
ea_pyramid_pose_blocks,Pyramid Pose Blocks,Yoga,True,PASS,,PASS
ea_pyramid_pose_calf_blocks,Pyramid Pose Calf Blocks,Yoga,True,PASS,,PASS
ea_pyramid_prayer,Pyramid Prayer,Yoga,True,PASS,,PASS
ea_reclining_pigeon_pose,Reclining Pigeon Pose,Yoga,True,PASS,,PASS
ea_resistance_band_glute_bridge,Resistance Band Glute Bridge,Yoga,False,PASS,,NOT_VERIFIED
ea_resistance_band_glute_bridge_abduction,Resistance Band Glute Bridge Abduction,Yoga,False,PASS,,NOT_VERIFIED
ea_resistance_band_glute_bridge_version2,Resistance Band Glute Bridge_version2,Yoga,False,PASS,,NOT_VERIFIED
ea_resistance_band_upper_body_dead_bug,Resistance Band Upper Body Dead Bug,Yoga,False,PASS,,NOT_VERIFIED
ea_restful_cow_face_pose_legs,Restful Cow Face Pose Legs,Yoga,True,PASS,,PASS
ea_reverse_prayer,Reverse Prayer,Yoga,True,PASS,,PASS
ea_revolved_side_angle_pose_with_prayer_hands,Revolved Side Angle Pose with Prayer Hands,Yoga,True,PASS,,PASS
ea_revolved_side_angle_pose_with_prayer_hands_beginner,Revolved Side Angle Pose with Prayer Hands Beginner,Yoga,True,PASS,,PASS
ea_runners_lunge,Runners Lunge,Yoga,True,PASS,,PASS
